C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res4_w2_tunable_l90.son DE_EMBEDDED Lk=8.5 l=90.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res4_w2_tunable_l90
6.3125,-0.323814
6.315,-0.325945
6.3175,-0.328095
6.32,-0.330265
6.3225,-0.332454
6.325,-0.334663
6.3275,-0.336893
6.33,-0.339143
6.3325,-0.341413
6.335,-0.343704
6.3375,-0.346017
6.34,-0.34835
6.3425,-0.350705
6.345,-0.353083
6.3475,-0.355482
6.35,-0.357903
6.3525,-0.360348
6.355,-0.362815
6.3575,-0.365305
6.36,-0.367819
6.3625,-0.370357
6.365,-0.372918
6.3675,-0.375505
6.37,-0.378115
6.3725,-0.380751
6.375,-0.383412
6.3775,-0.386098
6.38,-0.388811
6.3825,-0.391549
6.385,-0.394314
6.3875,-0.397106
6.39,-0.399925
6.3925,-0.402772
6.395,-0.405647
6.3975,-0.40855
6.4,-0.411481
6.4025,-0.414441
6.405,-0.417431
6.4075,-0.420451
6.41,-0.4235
6.4125,-0.42658
6.415,-0.429691
6.4175,-0.432833
6.42,-0.436007
6.4225,-0.439213
6.425,-0.442451
6.4275,-0.445722
6.43,-0.449027
6.4325,-0.452365
6.435,-0.455738
6.4375,-0.459145
6.44,-0.462587
6.4425,-0.466065
6.445,-0.46958
6.4475,-0.47313
6.45,-0.476718
6.4525,-0.480343
6.455,-0.484006
6.4575,-0.487708
6.46,-0.491449
6.4625,-0.49523
6.465,-0.49905
6.4675,-0.502912
6.47,-0.506814
6.4725,-0.510759
6.475,-0.514746
6.4775,-0.518776
6.48,-0.522849
6.4825,-0.526967
6.485,-0.531129
6.4875,-0.535337
6.49,-0.539591
6.4925,-0.543892
6.495,-0.54824
6.4975,-0.552636
6.5,-0.55708
6.5025,-0.561575
6.505,-0.566119
6.5075,-0.570714
6.51,-0.575361
6.5125,-0.58006
6.515,-0.584812
6.5175,-0.589618
6.52,-0.594479
6.5225,-0.599395
6.525,-0.604367
6.5275,-0.609396
6.53,-0.614484
6.5325,-0.61963
6.535,-0.624835
6.5375,-0.630101
6.54,-0.635429
6.5425,-0.640819
6.545,-0.646272
6.5475,-0.651789
6.55,-0.657372
6.5525,-0.66302
6.555,-0.668736
6.5575,-0.67452
6.56,-0.680374
6.5625,-0.686297
6.565,-0.692292
6.5675,-0.69836
6.57,-0.704501
6.5725,-0.710717
6.575,-0.717009
6.5775,-0.723378
6.58,-0.729825
6.5825,-0.736351
6.585,-0.742959
6.5875,-0.749649
6.59,-0.756422
6.5925,-0.763279
6.595,-0.770223
6.5975,-0.777254
6.6,-0.784374
6.6025,-0.791585
6.605,-0.798887
6.6075,-0.806282
6.61,-0.813772
6.6125,-0.821359
6.615,-0.829043
6.6175,-0.836827
6.62,-0.844712
6.6225,-0.8527
6.625,-0.860792
6.6275,-0.868991
6.63,-0.877298
6.6325,-0.885714
6.635,-0.894242
6.6375,-0.902884
6.64,-0.911642
6.6425,-0.920517
6.645,-0.929511
6.6475,-0.938627
6.65,-0.947867
6.6525,-0.957233
6.655,-0.966726
6.6575,-0.97635
6.66,-0.986106
6.6625,-0.995997
6.665,-1.00603
6.6675,-1.01619
6.67,-1.0265
6.6725,-1.03696
6.675,-1.04756
6.6775,-1.05831
6.68,-1.06921
6.6825,-1.08027
6.685,-1.09149
6.6875,-1.10287
6.69,-1.11441
6.6925,-1.12612
6.695,-1.138
6.6975,-1.15005
6.7,-1.16228
6.7025,-1.17468
6.705,-1.18727
6.7075,-1.20005
6.71,-1.21301
6.7125,-1.22617
6.715,-1.23953
6.7175,-1.25308
6.72,-1.26684
6.7225,-1.28081
6.725,-1.29499
6.7275,-1.30939
6.73,-1.32401
6.7325,-1.33885
6.735,-1.35392
6.7375,-1.36923
6.74,-1.38477
6.7425,-1.40055
6.745,-1.41659
6.7475,-1.43287
6.75,-1.44942
6.7525,-1.46622
6.755,-1.4833
6.7575,-1.50064
6.76,-1.51827
6.7625,-1.53618
6.765,-1.55438
6.7675,-1.57287
6.77,-1.59167
6.7725,-1.61078
6.775,-1.6302
6.7775,-1.64994
6.78,-1.67001
6.7825,-1.69041
6.785,-1.71115
6.7875,-1.73225
6.79,-1.7537
6.7925,-1.77551
6.795,-1.79769
6.7975,-1.82026
6.8,-1.84321
6.8025,-1.86655
6.805,-1.8903
6.8075,-1.91446
6.81,-1.93905
6.8125,-1.96406
6.815,-1.98951
6.8175,-2.01542
6.82,-2.04178
6.8225,-2.06862
6.825,-2.09593
6.8275,-2.12373
6.83,-2.15204
6.8325,-2.18086
6.835,-2.21021
6.8375,-2.24009
6.84,-2.27052
6.8425,-2.30151
6.845,-2.33308
6.8475,-2.36523
6.85,-2.39798
6.8525,-2.43135
6.855,-2.46535
6.8575,-2.5
6.86,-2.5353
6.8625,-2.57128
6.865,-2.60794
6.8675,-2.64532
6.87,-2.68342
6.8725,-2.72226
6.875,-2.76186
6.8775,-2.80223
6.88,-2.8434
6.8825,-2.88539
6.885,-2.92822
6.8875,-2.9719
6.89,-3.01646
6.8925,-3.06192
6.895,-3.1083
6.8975,-3.15563
6.9,-3.20392
6.9025,-3.25321
6.905,-3.30352
6.9075,-3.35488
6.91,-3.4073
6.9125,-3.46083
6.915,-3.51548
6.9175,-3.57129
6.92,-3.6283
6.9225,-3.68652
6.925,-3.74599
6.9275,-3.80675
6.93,-3.86883
6.9325,-3.93227
6.935,-3.9971
6.9375,-4.06336
6.94,-4.1311
6.9425,-4.20034
6.945,-4.27115
6.9475,-4.34355
6.95,-4.41759
6.9525,-4.49333
6.955,-4.5708
6.9575,-4.65007
6.96,-4.73118
6.9625,-4.81419
6.965,-4.89915
6.9675,-4.98613
6.97,-5.07518
6.9725,-5.16637
6.975,-5.25976
6.9775,-5.35543
6.98,-5.45344
6.9825,-5.55387
6.985,-5.6568
6.9875,-5.7623
6.99,-5.87048
6.9925,-5.9814
6.995,-6.09518
6.9975,-6.2119
7,-6.33166
7.0025,-6.45458
7.005,-6.58077
7.0075,-6.71034
7.01,-6.84343
7.0125,-6.98015
7.015,-7.12066
7.0175,-7.26509
7.02,-7.41361
7.0225,-7.56637
7.025,-7.72356
7.0275,-7.88535
7.03,-8.05194
7.0325,-8.22354
7.035,-8.40037
7.0375,-8.58268
7.04,-8.77071
7.0425,-8.96474
7.045,-9.16506
7.0475,-9.372
7.05,-9.58588
7.0525,-9.80709
7.055,-10.036
7.0575,-10.2731
7.06,-10.5188
7.0625,-10.7737
7.065,-11.0382
7.0675,-11.3132
7.07,-11.5991
7.0725,-11.8969
7.075,-12.2072
7.0775,-12.5312
7.08,-12.8698
7.0825,-13.2243
7.085,-13.5959
7.0875,-13.9864
7.09,-14.3973
7.0925,-14.8307
7.095,-15.2891
7.0975,-15.7752
7.1,-16.2922
7.1025,-16.8441
7.105,-17.4356
7.1075,-18.0725
7.11,-18.7619
7.1125,-19.5129
7.115,-20.3371
7.1175,-21.2498
7.12,-22.2718
7.1225,-23.4322
7.125,-24.7737
7.1275,-26.3628
7.13,-28.3107
7.1325,-30.8269
7.135,-34.384
7.1375,-40.5074
7.14,-66.2212
7.1425,-40.0903
7.145,-34.1839
7.1475,-30.7031
7.15,-28.228
7.1525,-26.307
7.155,-24.7378
7.1575,-23.4121
7.16,-22.2649
7.1625,-21.2545
7.165,-20.3522
7.1675,-19.5375
7.17,-18.7953
7.1725,-18.1141
7.175,-17.4851
7.1775,-16.9011
7.18,-16.3564
7.1825,-15.8463
7.185,-15.3669
7.1875,-14.9151
7.19,-14.4879
7.1925,-14.0832
7.195,-13.6988
7.1975,-13.333
7.2,-12.9843
7.2025,-12.6513
7.205,-12.3328
7.2075,-12.0278
7.21,-11.7353
7.2125,-11.4545
7.215,-11.1847
7.2175,-10.925
7.22,-10.675
7.2225,-10.434
7.225,-10.2016
7.2275,-9.97719
7.23,-9.76042
7.2325,-9.55087
7.235,-9.34817
7.2375,-9.15199
7.24,-8.96201
7.2425,-8.77793
7.245,-8.59949
7.2475,-8.42642
7.25,-8.25849
7.2525,-8.09549
7.255,-7.93719
7.2575,-7.78341
7.26,-7.63395
7.2625,-7.48866
7.265,-7.34736
7.2675,-7.20991
7.27,-7.07614
7.2725,-6.94594
7.275,-6.81916
7.2775,-6.69569
7.28,-6.5754
7.2825,-6.45818
7.285,-6.34393
7.2875,-6.23255
7.29,-6.12394
7.2925,-6.018
7.295,-5.91465
7.2975,-5.81381
7.3,-5.7154
7.3025,-5.61933
7.305,-5.52553
7.3075,-5.43394
7.31,-5.34448
7.3125,-5.2571
7.315,-5.17172
7.3175,-5.08829
7.32,-5.00676
7.3225,-4.92705
7.325,-4.84913
7.3275,-4.77294
7.33,-4.69844
7.3325,-4.62556
7.335,-4.55428
7.3375,-4.48453
7.34,-4.41629
7.3425,-4.34951
7.345,-4.28415
7.3475,-4.22017
7.35,-4.15753
7.3525,-4.0962
7.355,-4.03615
7.3575,-3.97734
7.36,-3.91973
7.3625,-3.8633
7.365,-3.80802
7.3675,-3.75385
7.37,-3.70077
7.3725,-3.64875
7.375,-3.59776
7.3775,-3.54778
7.38,-3.49879
7.3825,-3.45075
7.385,-3.40365
7.3875,-3.35746
7.39,-3.31216
7.3925,-3.26772
7.395,-3.22413
7.3975,-3.18137
7.4,-3.13942
7.4025,-3.09825
7.405,-3.05785
7.4075,-3.01821
7.41,-2.97929
7.4125,-2.9411
7.415,-2.9036
7.4175,-2.86678
7.42,-2.83064
7.4225,-2.79514
7.425,-2.76028
7.4275,-2.72605
7.43,-2.69242
7.4325,-2.65939
7.435,-2.62694
7.4375,-2.59506
7.44,-2.56374
7.4425,-2.53296
7.445,-2.50272
7.4475,-2.47299
7.45,-2.44378
7.4525,-2.41506
7.455,-2.38683
7.4575,-2.35907
7.46,-2.33179
7.4625,-2.30495
7.465,-2.27857
7.4675,-2.25263
7.47,-2.22711
7.4725,-2.20201
7.475,-2.17733
7.4775,-2.15304
7.48,-2.12915
7.4825,-2.10565
7.485,-2.08252
7.4875,-2.05976
7.49,-2.03737
7.4925,-2.01533
7.495,-1.99364
7.4975,-1.97229
7.5,-1.95127
7.5025,-1.93059
7.505,-1.91022
7.5075,-1.89017
7.51,-1.87042
7.5125,-1.85098
7.515,-1.83184
7.5175,-1.81298
7.52,-1.79441
7.5225,-1.77613
7.525,-1.75811
7.5275,-1.74037
7.53,-1.72288
7.5325,-1.70566
7.535,-1.68869
7.5375,-1.67197
7.54,-1.65549
7.5425,-1.63926
7.545,-1.62326
7.5475,-1.60749
7.55,-1.59195
7.5525,-1.57663
7.555,-1.56152
7.5575,-1.54664
7.56,-1.53196
7.5625,-1.51749
7.565,-1.50322
7.5675,-1.48915
7.57,-1.47528
7.5725,-1.4616
7.575,-1.44811
7.5775,-1.4348
7.58,-1.42168
7.5825,-1.40873
7.585,-1.39596
7.5875,-1.38337
7.59,-1.37094
7.5925,-1.35868
7.595,-1.34658
7.5975,-1.33465
7.6,-1.32287
7.6025,-1.31125
7.605,-1.29978
7.6075,-1.28846
7.61,-1.27729
7.6125,-1.26627
7.615,-1.25538
7.6175,-1.24464
7.62,-1.23404
7.6225,-1.22357
7.625,-1.21323
7.6275,-1.20303
7.63,-1.19295
7.6325,-1.18301
7.635,-1.17318
7.6375,-1.16348
7.64,-1.1539
7.6425,-1.14444
7.645,-1.1351
7.6475,-1.12587
7.65,-1.11676
7.6525,-1.10775
7.655,-1.09886
7.6575,-1.09008
7.66,-1.0814
7.6625,-1.07282
7.665,-1.06435
7.6675,-1.05598
7.67,-1.04771
7.6725,-1.03953
7.675,-1.03146
7.6775,-1.02348
7.68,-1.01559
7.6825,-1.00779
7.685,-1.00009
7.6875,-0.992476
7.69,-0.98495
7.6925,-0.97751
7.695,-0.970156
7.6975,-0.962886
7.7,-0.955699
7.7025,-0.948593
7.705,-0.941568
7.7075,-0.934623
7.71,-0.927755
7.7125,-0.920965
7.715,-0.91425
7.7175,-0.90761
7.72,-0.901044
7.7225,-0.89455
7.725,-0.888128
7.7275,-0.881776
7.73,-0.875494
7.7325,-0.86928
7.735,-0.863134
7.7375,-0.857054
7.74,-0.85104
7.7425,-0.84509
7.745,-0.839204
7.7475,-0.833382
7.75,-0.827621
7.7525,-0.821921
7.755,-0.816281
7.7575,-0.810701
7.76,-0.805179
7.7625,-0.799715
7.765,-0.794309
7.7675,-0.788958
7.77,-0.783663
7.7725,-0.778422
7.775,-0.773235
7.7775,-0.768102
7.78,-0.763021
7.7825,-0.757992
7.785,-0.753014
7.7875,-0.748086
7.79,-0.743208
7.7925,-0.738379
7.795,-0.733599
7.7975,-0.728866
7.8,-0.72418
7.8025,-0.719541
7.805,-0.714948
7.8075,-0.7104
7.81,-0.705897
7.8125,-0.701438
7.815,-0.697023
7.8175,-0.69265
7.82,-0.68832
7.8225,-0.684032
7.825,-0.679786
7.8275,-0.67558
7.83,-0.671414
7.8325,-0.667289
7.835,-0.663202
7.8375,-0.659155
7.84,-0.655145
7.8425,-0.651174
7.845,-0.64724
7.8475,-0.643343
7.85,-0.639482
7.8525,-0.635657
7.855,-0.631868
7.8575,-0.628114
7.86,-0.624395
7.8625,-0.62071
7.865,-0.617058
7.8675,-0.61344
7.87,-0.609856
7.8725,-0.606303
7.875,-0.602783
7.8775,-0.599295
7.88,-0.595839
7.8825,-0.592413
7.885,-0.589018
7.8875,-0.585654
7.89,-0.582319
7.8925,-0.579014
7.895,-0.575739
7.8975,-0.572492
7.9,-0.569274
7.9025,-0.566084
7.905,-0.562922
7.9075,-0.559788
7.91,-0.556681
7.9125,-0.553601
7.915,-0.550547
7.9175,-0.54752
7.92,-0.544519
7.9225,-0.541544
7.925,-0.538594
7.9275,-0.535669
7.93,-0.53277
7.9325,-0.529895
7.935,-0.527044
7.9375,-0.524217
7.94,-0.521414
7.9425,-0.518634
7.945,-0.515878
7.9475,-0.513145
7.95,-0.510434
7.9525,-0.507746
7.955,-0.50508
7.9575,-0.502437
7.96,-0.499814
7.9625,-0.497214
7.965,-0.494635
7.9675,-0.492076
7.97,-0.489539
7.9725,-0.487022
7.975,-0.484525
7.9775,-0.482049
7.98,-0.479593
7.9825,-0.477156
7.985,-0.474739
7.9875,-0.472341
7.99,-0.469962
7.9925,-0.467602
7.995,-0.46526
7.9975,-0.462938
8,-0.460633
8.0025,-0.458347
8.005,-0.456078
8.0075,-0.453827
8.01,-0.451594
8.0125,-0.449378
8.015,-0.447179
8.0175,-0.444997
8.02,-0.442832
8.0225,-0.440684
8.025,-0.438552
8.0275,-0.436437
8.03,-0.434337
8.0325,-0.432254
8.035,-0.430186
8.0375,-0.428134
8.04,-0.426098
8.0425,-0.424077
8.045,-0.422071
8.0475,-0.42008
8.05,-0.418104
8.0525,-0.416142
8.055,-0.414196
8.0575,-0.412263
8.06,-0.410345
8.0625,-0.408441
8.065,-0.406552
8.0675,-0.404676
8.07,-0.402813
8.0725,-0.400965
8.075,-0.399129
8.0775,-0.397308
8.08,-0.395499
8.0825,-0.393703
8.085,-0.391921
8.0875,-0.390151
8.09,-0.388394
8.0925,-0.386649
8.095,-0.384917
8.0975,-0.383197
8.1,-0.38149
8.1025,-0.379794
8.105,-0.378111
8.1075,-0.376439
8.11,-0.37478
8.1125,-0.373131
8.115,-0.371495
8.1175,-0.36987
8.12,-0.368256
8.1225,-0.366653
8.125,-0.365061
8.1275,-0.363481
8.13,-0.361911
8.1325,-0.360353
8.135,-0.358804
8.1375,-0.357267
8.14,-0.35574
8.1425,-0.354223
8.145,-0.352717
8.1475,-0.351221
8.15,-0.349735
8.1525,-0.348259
8.155,-0.346793
8.1575,-0.345337
8.16,-0.343891
8.1625,-0.342454
8.165,-0.341027
8.1675,-0.33961
8.17,-0.338202
8.1725,-0.336803
8.175,-0.335413
8.1775,-0.334033
8.18,-0.332662
8.1825,-0.331299
8.185,-0.329946
8.1875,-0.328602
8.19,-0.327266
8.1925,-0.325939
8.195,-0.32462
8.1975,-0.32331
8.2,-0.322009
8.2025,-0.320716
8.205,-0.319431
8.2075,-0.318155
8.21,-0.316887
8.2125,-0.315626
8.215,-0.314374
8.2175,-0.31313
8.22,-0.311894
8.2225,-0.310665
8.225,-0.309445
8.2275,-0.308232
8.23,-0.307026
8.2325,-0.305829
8.235,-0.304638
8.2375,-0.303455
8.24,-0.30228
8.2425,-0.301112
8.245,-0.299951
8.2475,-0.298797
8.25,-0.297651
8.2525,-0.296511
8.255,-0.295379
8.2575,-0.294253
8.26,-0.293134
8.2625,-0.292023
8.265,-0.290918
8.2675,-0.289819
8.27,-0.288728
8.2725,-0.287643
8.275,-0.286564
8.2775,-0.285492
8.28,-0.284427
8.2825,-0.283368
8.285,-0.282315
8.2875,-0.281268
8.29,-0.280228
8.2925,-0.279194
8.295,-0.278166
8.2975,-0.277145
8.3,-0.276129
8.3025,-0.275119
8.305,-0.274116
8.3075,-0.273118
8.31,-0.272126
8.3125,-0.27114
8.315,-0.270159
8.3175,-0.269185
8.32,-0.268215
8.3225,-0.267252
8.325,-0.266294
8.3275,-0.265342
8.33,-0.264395
8.3325,-0.263454
8.335,-0.262518
8.3375,-0.261588
8.34,-0.260662
8.3425,-0.259743
8.345,-0.258828
8.3475,-0.257918
8.35,-0.257014
8.3525,-0.256115
8.355,-0.255221
8.3575,-0.254332
8.36,-0.253448
8.3625,-0.252569
8.365,-0.251695
8.3675,-0.250825
8.37,-0.249961
8.3725,-0.249101
8.375,-0.248247
8.3775,-0.247397
8.38,-0.246551
8.3825,-0.245711
8.385,-0.244875
8.3875,-0.244043
8.39,-0.243217
8.3925,-0.242394
8.395,-0.241577
8.3975,-0.240763
8.4,-0.239954
8.4025,-0.23915
8.405,-0.23835
8.4075,-0.237554
8.41,-0.236763
8.4125,-0.235975
8.415,-0.235193
8.4175,-0.234414
8.42,-0.233639
8.4225,-0.232869
8.425,-0.232103
8.4275,-0.23134
8.43,-0.230582
8.4325,-0.229828
8.435,-0.229078
8.4375,-0.228332
8.44,-0.22759
8.4425,-0.226852
8.445,-0.226117
8.4475,-0.225387
8.45,-0.22466
8.4525,-0.223937
8.455,-0.223218
8.4575,-0.222503
8.46,-0.221791
8.4625,-0.221084
8.465,-0.220379
8.4675,-0.219679
8.47,-0.218982
8.4725,-0.218288
8.475,-0.217599
8.4775,-0.216912
8.48,-0.21623
8.4825,-0.21555
8.485,-0.214875
8.4875,-0.214202
8.49,-0.213533
8.4925,-0.212868
8.495,-0.212206
8.4975,-0.211547
8.5,-0.210892
8.5025,-0.21024
8.505,-0.209591
8.5075,-0.208945
8.51,-0.208303
8.5125,-0.207664
8.515,-0.207028
8.5175,-0.206395
8.52,-0.205765
8.5225,-0.205139
8.525,-0.204515
8.5275,-0.203895
8.53,-0.203278
8.5325,-0.202664
8.535,-0.202053
8.5375,-0.201444
8.54,-0.200839
8.5425,-0.200237
8.545,-0.199638
8.5475,-0.199041
8.55,-0.198448
8.5525,-0.197857
8.555,-0.19727
8.5575,-0.196685
8.56,-0.196103
8.5625,-0.195524
8.565,-0.194947
8.5675,-0.194374
8.57,-0.193803
8.5725,-0.193235
8.575,-0.192669
8.5775,-0.192107
8.58,-0.191547
8.5825,-0.190989
8.585,-0.190435
8.5875,-0.189882
8.59,-0.189333
8.5925,-0.188786
8.595,-0.188242
8.5975,-0.1877
8.6,-0.187161
8.6025,-0.186624
8.605,-0.18609
8.6075,-0.185558
8.61,-0.185029
8.6125,-0.184503
8.615,-0.183978
8.6175,-0.183457
8.62,-0.182937
8.6225,-0.18242
8.625,-0.181906
8.6275,-0.181393
8.63,-0.180883
8.6325,-0.180376
8.635,-0.179871
8.6375,-0.179368
8.64,-0.178867
8.6425,-0.178369
8.645,-0.177873
8.6475,-0.177379
8.65,-0.176888
8.6525,-0.176398
8.655,-0.175911
8.6575,-0.175426
8.66,-0.174944
8.6625,-0.174463
8.665,-0.173985
8.6675,-0.173509
8.67,-0.173035
8.6725,-0.172563
8.675,-0.172093
8.6775,-0.171625
8.68,-0.171159
8.6825,-0.170696
8.685,-0.170234
8.6875,-0.169775
8.69,-0.169317
8.6925,-0.168862
8.695,-0.168408
8.6975,-0.167957
8.7,-0.167508
8.7025,-0.16706
8.705,-0.166615
8.7075,-0.166171
8.71,-0.165729
8.7125,-0.16529
8.715,-0.164852
8.7175,-0.164416
8.72,-0.163982
8.7225,-0.16355
8.725,-0.163119
8.7275,-0.162691
8.73,-0.162264
8.7325,-0.16184
8.735,-0.161417
8.7375,-0.160996
8.74,-0.160576
8.7425,-0.160159
8.745,-0.159743
8.7475,-0.159329
8.75,-0.158917
8.7525,-0.158506
8.755,-0.158098
8.7575,-0.157691
8.76,-0.157285
8.7625,-0.156882
8.765,-0.15648
8.7675,-0.15608
8.77,-0.155681
8.7725,-0.155285
8.775,-0.154889
8.7775,-0.154496
8.78,-0.154104
8.7825,-0.153714
8.785,-0.153325
8.7875,-0.152938
8.79,-0.152553
8.7925,-0.152169
8.795,-0.151787
8.7975,-0.151406
8.8,-0.151027
8.8025,-0.15065
8.805,-0.150274
8.8075,-0.149899
8.81,-0.149526
8.8125,-0.149155
8.815,-0.148785
8.8175,-0.148417
8.82,-0.14805
8.8225,-0.147684
8.825,-0.147321
8.8275,-0.146958
8.83,-0.146597
8.8325,-0.146238
8.835,-0.14588
8.8375,-0.145523
8.84,-0.145168
8.8425,-0.144814
8.845,-0.144462
8.8475,-0.144111
8.85,-0.143761
8.8525,-0.143413
8.855,-0.143067
8.8575,-0.142721
8.86,-0.142377
8.8625,-0.142035
8.865,-0.141693
8.8675,-0.141353
8.87,-0.141015
8.8725,-0.140678
8.875,-0.140342
8.8775,-0.140007
8.88,-0.139674
8.8825,-0.139342
8.885,-0.139011
8.8875,-0.138682
8.89,-0.138354
8.8925,-0.138027
8.895,-0.137701
8.8975,-0.137377
8.9,-0.137054
8.9025,-0.136732
8.905,-0.136411
8.9075,-0.136092
8.91,-0.135774
8.9125,-0.135457
8.915,-0.135141
8.9175,-0.134827
8.92,-0.134514
8.9225,-0.134202
8.925,-0.133891
8.9275,-0.133581
8.93,-0.133273
8.9325,-0.132965
8.935,-0.132659
8.9375,-0.132354
8.94,-0.13205
8.9425,-0.131748
8.945,-0.131446
8.9475,-0.131146
8.95,-0.130846
8.9525,-0.130548
8.955,-0.130251
8.9575,-0.129955
8.96,-0.12966
8.9625,-0.129367
8.965,-0.129074
8.9675,-0.128782
8.97,-0.128492
8.9725,-0.128202
8.975,-0.127914
8.9775,-0.127627
8.98,-0.127341
8.9825,-0.127056
8.985,-0.126771
8.9875,-0.126488
8.99,-0.126206
8.9925,-0.125925
8.995,-0.125645
8.9975,-0.125367
9,-0.125089
9.0025,-0.124812
9.005,-0.124536
9.0075,-0.124261
9.01,-0.123987
9.0125,-0.123714
9.015,-0.123442
9.0175,-0.123171
9.02,-0.122902
9.0225,-0.122633
9.025,-0.122365
9.0275,-0.122098
9.03,-0.121831
9.0325,-0.121566
9.035,-0.121302
9.0375,-0.121039
9.04,-0.120777
9.0425,-0.120515
9.045,-0.120255
9.0475,-0.119995
9.05,-0.119737
9.0525,-0.119479
9.055,-0.119222
9.0575,-0.118967
9.06,-0.118712
9.0625,-0.118458
9.065,-0.118205
9.0675,-0.117952
9.07,-0.117701
9.0725,-0.11745
9.075,-0.117201
9.0775,-0.116952
9.08,-0.116704
9.0825,-0.116457
9.085,-0.116211
9.0875,-0.115966
9.09,-0.115721
9.0925,-0.115478
9.095,-0.115235
9.0975,-0.114993
9.1,-0.114752
9.1025,-0.114512
9.105,-0.114272
9.1075,-0.114034
9.11,-0.113796
9.1125,-0.113559
9.115,-0.113323
9.1175,-0.113088
9.12,-0.112853
9.1225,-0.112619
9.125,-0.112386
9.1275,-0.112154
9.13,-0.111923
9.1325,-0.111692
9.135,-0.111463
9.1375,-0.111234
9.14,-0.111005
9.1425,-0.110778
9.145,-0.110551
9.1475,-0.110325
9.15,-0.1101
9.1525,-0.109876
9.155,-0.109652
9.1575,-0.109429
9.16,-0.109207
9.1625,-0.108985
9.165,-0.108765
9.1675,-0.108545
9.17,-0.108326
9.1725,-0.108107
9.175,-0.107889
9.1775,-0.107672
9.18,-0.107456
9.1825,-0.10724
9.185,-0.107025
9.1875,-0.106811
9.19,-0.106598
9.1925,-0.106385
9.195,-0.106173
9.1975,-0.105961
9.2,-0.105751
9.2025,-0.105541
9.205,-0.105331
9.2075,-0.105122
9.21,-0.104915
9.2125,-0.104707
9.215,-0.104501
9.2175,-0.104295
9.22,-0.104089
9.2225,-0.103885
9.225,-0.103681
9.2275,-0.103477
9.23,-0.103275
9.2325,-0.103073
9.235,-0.102871
9.2375,-0.102671
9.24,-0.102471
9.2425,-0.102271
9.245,-0.102072
9.2475,-0.101874
9.25,-0.101677
9.2525,-0.10148
9.255,-0.101283
9.2575,-0.101088
9.26,-0.100893
9.2625,-0.100698
9.265,-0.100505
9.2675,-0.100311
9.27,-0.100119
9.2725,-0.0999268
9.275,-0.0997355
9.2775,-0.0995447
9.28,-0.0993545
9.2825,-0.0991649
9.285,-0.098976
9.2875,-0.0987876
9.29,-0.0985998
9.2925,-0.0984126
9.295,-0.0982259
9.2975,-0.0980399
9.3,-0.0978544
9.3025,-0.0976695
9.305,-0.0974852
9.3075,-0.0973014
9.31,-0.0971183
9.3125,-0.0969356
9.315,-0.0967536
9.3175,-0.0965721
9.32,-0.0963911
9.3225,-0.0962108
9.325,-0.0960309
9.3275,-0.0958516
9.33,-0.0956729
9.3325,-0.0954947
9.335,-0.0953171
9.3375,-0.09514
9.34,-0.0949634
9.3425,-0.0947874
9.345,-0.0946119
9.3475,-0.094437
9.35,-0.0942625
9.3525,-0.0940886
9.355,-0.0939153
9.3575,-0.0937424
9.36,-0.0935701
9.3625,-0.0933983
9.365,-0.093227
9.3675,-0.0930562
9.37,-0.0928859
9.3725,-0.0927162
9.375,-0.0925469
9.3775,-0.0923782
9.38,-0.0922099
9.3825,-0.0920422
9.385,-0.0918749
9.3875,-0.0917082
9.39,-0.0915419
9.3925,-0.0913762
9.395,-0.0912109
9.3975,-0.0910462
9.4,-0.0908819
9.4025,-0.0907181
9.405,-0.0905547
9.4075,-0.0903919
9.41,-0.0902295
9.4125,-0.0900677
9.415,-0.0899062
9.4175,-0.0897453
9.42,-0.0895848
9.4225,-0.0894248
9.425,-0.0892653
9.4275,-0.0891062
9.43,-0.0889476
9.4325,-0.0887895
9.435,-0.0886318
9.4375,-0.0884746
9.44,-0.0883178
9.4425,-0.0881615
9.445,-0.0880057
9.4475,-0.0878502
9.45,-0.0876953
9.4525,-0.0875408
9.455,-0.0873867
9.4575,-0.0872331
9.46,-0.0870799
9.4625,-0.0869271
9.465,-0.0867748
9.4675,-0.0866229
9.47,-0.0864715
9.4725,-0.0863205
9.475,-0.0861699
9.4775,-0.0860197
9.48,-0.08587
9.4825,-0.0857207
9.485,-0.0855718
9.4875,-0.0854234
9.49,-0.0852753
9.4925,-0.0851277
9.495,-0.0849805
9.4975,-0.0848337
9.5,-0.0846873
9.5025,-0.0845414
9.505,-0.0843958
9.5075,-0.0842507
9.51,-0.0841059
9.5125,-0.0839616
9.515,-0.0838177
9.5175,-0.0836742
9.52,-0.083531
9.5225,-0.0833883
9.525,-0.083246
9.5275,-0.083104
9.53,-0.0829625
9.5325,-0.0828213
9.535,-0.0826806
9.5375,-0.0825402
9.54,-0.0824002
9.5425,-0.0822606
9.545,-0.0821214
9.5475,-0.0819826
9.55,-0.0818442
9.5525,-0.0817061
9.555,-0.0815684
9.5575,-0.0814311
9.56,-0.0812942
9.5625,-0.0811576
9.565,-0.0810214
9.5675,-0.0808856
9.57,-0.0807502
9.5725,-0.0806151
9.575,-0.0804804
9.5775,-0.080346
9.58,-0.0802121
9.5825,-0.0800784
9.585,-0.0799452
